2025-04-08 22:36:40,1659.19189453125,493.75518798828125,5928.59912109375
2025-04-08 22:36:41,1659.844970703125,494.207275390625,5986.78515625
2025-04-08 22:36:41,1659.8681640625,494.76190185546875,6045.26416015625
2025-04-08 22:36:41,1660.023193359375,495.3897705078125,6103.7724609375
2025-04-08 22:36:41,1660.23681640625,496.04693603515625,6162.04638671875
2025-04-08 22:36:41,1668.023681640625,490.9326171875,6220.818359375
2025-04-08 22:36:41,1668.3544921875,491.63372802734375,6279.76611328125
2025-04-08 22:36:41,1667.059326171875,492.5692138671875,6341.2041015625
2025-04-08 22:36:41,1687.61962890625,489.25665283203125,6375.33740234375
2025-04-08 22:36:41,1711.182861328125,481.959716796875,6413.455078125
2025-04-08 22:36:44,1727.5830078125,476.12762451171875,6460.17138671875
2025-04-08 22:36:44,1729.554443359375,477.8394775390625,6514.373046875
2025-04-08 22:36:44,1729.95849609375,478.92144775390625,6572.88134765625
2025-04-08 22:36:44,1728.355712890625,480.80908203125,6631.1552734375
2025-04-08 22:36:44,1728.7158203125,482.03753662109375,6689.56103515625
2025-04-08 22:36:44,1728.929443359375,483.1781005859375,6747.9814453125
2025-04-08 22:36:45,1735.72021484375,473.40557861328125,6799.38525390625
2025-04-08 22:36:45,1737.369384765625,475.937744140625,6854.919921875
2025-04-08 22:36:45,1650.2197265625,480.18377685546875,6911.23095703125
2025-04-08 22:36:45,1679.290771484375,448.0723876953125,7050.49609375
2025-04-08 22:36:45,1653.32763671875,493.89068603515625,7098.12060546875
2025-04-08 22:36:45,1737.945556640625,451.5693359375,7121.1064453125
2025-04-08 22:36:45,1788.9013671875,449.45794677734375,7127.52490234375
2025-04-08 22:36:45,1785.672607421875,429.0946044921875,7178.9580078125
2025-04-08 22:36:45,1838.59130859375,436.97344970703125,7190.70849609375
2025-04-08 22:36:46,1888.155517578125,412.904052734375,7188.25
2025-04-08 22:36:46,1916.201171875,381.42254638671875,7186.87548828125
2025-04-08 22:36:46,2061.800537109375,306.3619384765625,7134.12890625
2025-04-08 22:36:46,1981.49169921875,332.25836181640625,7276.17724609375
2025-04-08 22:36:46,2183.062744140625,290.94775390625,7165.1005859375
2025-04-08 22:36:46,2182.1923828125,328.07952880859375,7225.43994140625
2025-04-08 22:36:46,2198.314208984375,309.4447021484375,7223.201171875
2025-04-08 22:36:46,2373.02001953125,301.04913330078125,7182.53955078125
2025-04-08 22:36:46,2262.315673828125,375.124267578125,7276.86328125
2025-04-08 22:36:46,2386.572265625,373.01287841796875,7235.16162109375
2025-04-08 22:36:47,2429.471435546875,389.4757080078125,7250.955078125
2025-04-08 22:36:47,2695.83251953125,407.18365478515625,7235.28369140625
2025-04-08 22:36:47,2520.133056640625,429.88671875,7296.2236328125
2025-04-08 22:36:47,2663.681640625,417.69720458984375,7283.74560546875
2025-04-08 22:36:47,2618.104248046875,411.1180419921875,7354.5732421875
2025-04-08 22:36:47,2651.51123046875,398.38653564453125,7369.92724609375
2025-04-08 22:36:48,2739.249267578125,425.835693359375,7404.3828125
2025-04-08 22:36:48,2737.1923828125,475.09637451171875,7398.97998046875
2025-04-08 22:36:48,2795.047607421875,497.7554931640625,7358.34765625
2025-04-08 22:36:48,2840.89111328125,536.3081665039062,7342.13427734375
2025-04-08 22:36:48,2874.298095703125,579.07958984375,7321.3798828125
2025-04-08 22:36:48,2902.255859375,627.2562866210938,7299.76123046875
2025-04-08 22:36:48,2934.593505859375,672.1517333984375,7272.400390625
2025-04-08 22:36:48,2982.83935546875,712.0520629882812,7255.63037109375
2025-04-08 22:36:48,3026.280517578125,753.007080078125,7229.3095703125
2025-04-08 22:36:49,3047.8369140625,765.4708862304688,7152.29052734375
2025-04-08 22:36:49,3070.799560546875,814.0284423828125,7222.8544921875
2025-04-08 22:36:49,3135.27587890625,825.1885375976562,7267.44677734375
2025-04-08 22:36:49,3187.916259765625,831.8662109375,7322.673828125
2025-04-08 22:36:49,3220.5908203125,850.4530639648438,7323.87744140625
2025-04-08 22:36:50,3288.070068359375,876.0272216796875,7362.068359375
2025-04-08 22:36:50,3338.20556640625,897.6170043945312,7368.17919921875
2025-04-08 22:36:50,3315.655517578125,957.380615234375,7346.443359375
2025-04-08 22:36:50,3360.3125,961.9635620117188,7294.61962890625
2025-04-08 22:36:50,3400.589599609375,988.0357666015625,7251.2333984375
2025-04-08 22:36:57,3442.39013671875,1030.16259765625,7221.51416015625
2025-04-08 22:36:57,3472.999267578125,1075.8929443359375,7190.125
2025-04-08 22:36:57,3507.841796875,1099.064697265625,7134.62451171875
2025-04-08 22:36:57,3510.545654296875,1139.0675048828125,7133.19140625
2025-04-08 22:36:57,3529.09912109375,1169.6513671875,7218.69677734375
2025-04-08 22:36:57,3545.264892578125,1192.2664794921875,7263.6259765625
2025-04-08 22:36:57,3574.9072265625,1208.070068359375,7299.12158203125
2025-04-08 22:37:01,3612.518310546875,1231.1978759765625,7338.6455078125
2025-04-08 22:37:01,3654.72900390625,1249.34521484375,7373.30615234375
2025-04-08 22:37:01,3701.466064453125,1272.0189208984375,7414.03125
2025-04-08 22:37:01,3747.0166015625,1282.036376953125,7444.00439453125
2025-04-08 22:37:01,3791.292724609375,1295.1739501953125,7477.3759765625
2025-04-08 22:37:01,3828.37646484375,1305.3818359375,7510.17626953125
2025-04-08 22:37:01,3843.297119140625,1335.9217529296875,7583.6845703125
2025-04-08 22:37:01,3828.4375,1364.557373046875,7631.90966796875
2025-04-08 22:37:04,3878.807373046875,1396.5767822265625,7734.2900390625
2025-04-08 22:37:04,3906.23779296875,1397.73193359375,7702.15380859375
2025-04-08 22:37:04,3774.864501953125,1446.7874755859375,7721.2138671875
2025-04-08 22:37:04,3831.6796875,1413.943603515625,7758.83349609375
2025-04-08 22:37:04,3696.834716796875,1416.6368408203125,7642.2197265625
2025-04-08 22:37:04,3719.06494140625,1436.8056640625,7733.73095703125
2025-04-08 22:37:05,3558.028564453125,1419.6795654296875,7640.4521484375
2025-04-08 22:37:05,3582.265625,1442.953857421875,7772.05615234375
2025-04-08 22:37:05,3610.223388671875,1487.9664306640625,7772.9521484375
2025-04-08 22:37:05,3640.46630859375,1534.69287109375,7773.42333984375
2025-04-08 22:37:05,3682.281494140625,1564.4564208984375,7746.8681640625
2025-04-08 22:37:05,3676.005859375,1610.260009765625,7785.67431640625
